,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,w8dom,player_name,position,fantasy_points_half_ppr,ir_games,out_games,avg_separation,avg_yac_above_expectation,catch_percentage,rush_yards_over_expected_per_att,rush_pct_over_expected,completion_percentage_above_expectation,pass_tds/game,pass_air_yards/game,carries/game,yards/carry,rushing_tds/game,receiving_tds/game,turnovers/game,adot,targets_game,team,depth_chart_position,height,weight,years_exp,age,depth_team,win_total_adj_line,gsis_id,college,pick,draft_value,forty,bench,vertical,broad_jump,cone,shuttle,next_season,next_season_future,fantasy_points_future,fantasy_points_ppr_future,fantasy_points_half_ppr_future,games_future,team_future,future_ppr/game,future_half_ppr/game,ppr/game,half_ppr/game,receiving_epa_team_tes,rushing_epa_team_qbs,dakota_team_qbs,passing_epa_team_qbs,receiving_epa_team_wrs,receiving_epa_team_rbs,rushing_epa_team_rbs
272,00-0021206,2005,REG,163,270,1832.0,9,11.0,18.0,101.0,3,2,0.0,0.0,-7.14102420273545,0,0.0,0.5694296197319381,29,139.0,0,2.0,1.0,-1.5277785866059777,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,95.18,95.18,9,0.0,,,0.0,0.0,0.0,0.0,0.0,Josh McCown,QB,95.18,0,0.0,,,,,,,1.0,0.0,3.2222222222222223,4.793103448275862,0.0,0.0,1.7777777777777777,0.0,0.0,ARZ,,76.0,213.0,3.0,26.0,2,,,,,,,,,,,,2004,2005.0,1.5,3.5,2.5,1.0,DET,3.5,2.5,10.575555555555557,10.575555555555557,0.0,,,,0.0,0.0,-1.5277785866059777
273,00-0021206,2006,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,2,2,15.0,0,0.0,0.0,5.0,10.0,0.0,0.3299516112310812,0,3.0,0.09090909090909091,0.027932960893854747,0.15591670898933468,0.0,1.5,3.5,1,0.05263157894736842,0.014204545454545454,0.090311004784689,0.04777070063694268,0.0,0.0,0.0,0.038216560509554146,Josh McCown,QB,2.5,0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,DET,,76.0,213.0,4.0,27.0,3,6.8802733,,,,,,,,,,,2005,2006.0,74.94,74.94,74.94,9.0,OAK,8.326666666666666,8.326666666666666,3.5,2.5,,,,,,,
274,00-0021206,2007,REG,111,191,1151.0,10,11.0,15.0,98.0,8,1,1641.0,476.0,-23.820791199942423,1,6.633756060246956,0.37546366814733734,28,149.0,0,3.0,2.0,-2.609598791903359,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,74.94,74.94,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh McCown,QB,74.94,0,0.0,,,,,,,1.1111111111111112,182.33333333333334,3.111111111111111,5.321428571428571,0.0,0.0,2.4444444444444446,8.591623036649215,0.0,OAK,,76.0,215.0,5.0,28.0,1,5.0417604,,,,,,,,,,,2006,2007.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,2.0,CAR,-0.15000000000000002,-0.15000000000000002,8.326666666666666,8.326666666666666,0.0,-2.609598791903359,0.37546366814733734,-23.820791199942423,0.0,0.0,-2.609598791903359
275,00-0021206,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,-3.0,0,0.0,0.0,-1.2699794963700697,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh McCown,QB,-0.30000000000000004,0,0.0,,,,,,,0.0,0.0,2.0,-0.75,0.0,0.0,0.0,,0.0,CAR,,76.0,215.0,6.0,29.0,3,7.6197267,,,,,,,,,,,2007,2008.0,0.08,0.08,0.08,1.0,CAR,0.08,0.08,-0.15000000000000002,-0.15000000000000002,,,,,,,
276,00-0021206,2009,REG,1,6,2.0,0,0.0,1.0,6.0,0,0,20.0,0.0,-7.009537508827634,0,0.1,-0.21590447567119325,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1,0.0,0.0,0.0,0.0,,0.0,0.0,,Josh McCown,QB,0.08,1,0.0,,,,,,,0.0,20.0,0.0,,0.0,0.0,0.0,3.3333333333333335,0.0,CAR,,76.0,215.0,7.0,30.0,2,8.4026,,,,,,,,,,,2008,,,,,,,,,0.08,0.08,0.0,,,,0.0,0.0,0.0
277,00-0021206,2013,REG,149,224,1829.0,13,1.0,11.0,37.0,2,1,1769.0,835.0,82.01391675626954,1,7.98346064929799,1.5589619462140962,13,69.0,1,1.0,0.0,4.750451200874522,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.06,136.06,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh McCown,QB,136.06,0,0.0,,,,,,,1.625,221.125,1.625,5.3076923076923075,0.125,0.0,0.5,7.897321428571429,0.0,CHI,,76.0,213.0,11.0,34.0,2,8.633247,,,,,,,,,,,2012,2013.0,126.94,126.94,126.94,11.0,TB,11.54,11.54,17.0075,17.0075,0.0,,,,0.0,0.0,4.750451200874522
278,00-0021206,2014,REG,184,327,2206.0,11,14.0,36.0,235.0,9,3,3268.0,738.0,-29.44601484442695,0,7.556378597551278,0.632079288421708,25,127.0,3,1.0,1.0,1.3190884016331954,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,126.94,126.94,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh McCown,QB,126.94,0,0.0,,,,,,,1.0,297.09090909090907,2.272727272727273,5.08,0.2727272727272727,0.0,2.1818181818181817,9.99388379204893,0.0,TB,,76.0,213.0,12.0,35.0,1,7.0417604,,,,,,,,,,,2013,2014.0,132.16,132.16,132.16,8.0,CLV,16.52,16.52,11.54,11.54,0.0,1.3190884016331954,0.632079288421708,-29.44601484442695,0.0,0.0,1.3190884016331954
279,00-0021206,2015,REG,186,292,2109.0,12,4.0,23.0,137.0,6,4,2266.0,1014.0,15.662762937371987,2,8.200305946838347,0.7281724724378374,20,98.0,1,3.0,2.0,-0.5106071992669183,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.16,132.16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh McCown,QB,132.16,12,0.0,,,,,,,1.5,283.25,2.5,4.9,0.125,0.0,1.625,7.760273972602739,0.0,CLV,,76.0,218.0,13.0,36.0,1,,,,,,,,,,,,2014,2015.0,52.1,52.1,52.1,5.0,CLE,10.42,10.42,16.52,16.52,0.0,-0.5106071992669183,0.7281724724378374,15.662762937371987,0.0,0.0,-0.5106071992669183
280,00-0021206,2016,REG,90,165,1100.0,6,6.0,18.0,126.0,5,4,1649.0,450.0,-26.370596484836565,1,3.204257219124753,0.053169681465650376,7,21.0,0,2.0,0.0,-3.7338760483038635,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,52.1,52.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh McCown,QB,52.1,0,0.0,,,,,,-5.041707141589207,1.2,329.8,1.4,3.0,0.0,0.0,2.6,9.993939393939394,0.0,CLE,QB,76.0,218.0,14.0,37.0,2,4.6545815,,,,,,,,,,,2015,2016.0,205.44,205.44,205.44,13.0,NYJ,15.803076923076922,15.803076923076922,10.42,10.42,0.0,,,,0.0,0.0,-3.7338760483038635
281,00-0021206,2017,REG,267,397,2926.0,18,9.0,39.0,264.0,7,3,3036.0,1256.0,14.320195225675935,0,13.084986529558101,1.6259360778690088,37,124.0,5,4.0,1.0,6.621053861803375,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,205.44,205.44,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh McCown,QB,205.44,3,0.0,,,,,,2.1114096880634747,1.3846153846153846,233.53846153846155,2.8461538461538463,3.3513513513513513,0.38461538461538464,0.0,1.5384615384615385,7.647355163727959,0.0,NYJ,QB,76.0,218.0,15.0,38.0,1,3.362542,,,,,,,,,,,2016,2017.0,20.76,20.76,20.76,4.0,NYJ,5.19,5.19,15.803076923076922,15.803076923076922,0.0,6.621053861803375,1.6259360778690088,14.320195225675935,0.0,0.0,6.621053861803375
282,00-0021206,2018,REG,60,110,539.0,1,4.0,7.0,35.0,0,0,805.0,308.0,-32.38688326054918,0,1.9978941132913737,-0.03819246401867809,5,32.0,0,0.0,0.0,2.8468258538050577,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.76,20.76,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh McCown,QB,20.76,0,0.0,,,,,,-20.23290552418021,0.25,201.25,1.25,6.4,0.0,0.0,1.0,7.318181818181818,0.0,NYJ,QB,76.0,218.0,16.0,39.0,2,5.917742,,,,,,,,,,,2017,2018.0,0.76,0.76,0.76,2.0,PHI,0.38,0.38,5.19,5.19,0.0,,,,0.0,0.0,2.8468258538050577
283,00-0021206,2019,REG,3,5,24.0,0,0.0,0.0,0.0,0,0,22.0,15.0,1.1289297543116845,0,1.0909090909090908,0.04296032309569293,2,-2.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh McCown,QB,0.76,0,0.0,,,,,,4.7277605781952445,0.0,11.0,1.0,-1.0,0.0,0.0,0.0,4.4,0.0,PHI,QB,76.0,218.0,17.0,40.0,3,10.154581,,,,,,,,,,,2018,,,,,,,,,0.38,0.38,,,,,,,
284,00-0021216,2003,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,116,605.0,7,0.0,0.0,15.706280472870407,0,38,38,340.0,4,0.0,0.0,0.0,0.0,17.0,24.043426281988857,0,0.0,2.25562435500516,0.0,0.0,2.0,172.5,210.5,15,0.084070796460177,,,0.11455525606469003,0.25,0.11888111888111888,0.1320754716981132,0.14164420485175203,Brian Westbrook,RB,191.5,18,0.0,,,,,,,0.0,0.0,7.733333333333333,5.2155172413793105,0.4666666666666667,0.26666666666666666,0.0,,2.533333333333333,PHI,,68.0,200.0,1.0,23.0,1,10.333267,,,,,,,,,,,2002,,,,,,,,,14.033333333333333,12.766666666666667,24.043426281988857,15.706280472870407,0.0,0.0,24.043426281988857,24.043426281988857,15.706280472870407
285,00-0021216,2005,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,157,614.0,3,0.0,0.0,-20.243155353615293,0,61,61,616.0,4,0.0,0.0,0.0,0.0,27.0,33.05060800616993,1,0.0,2.840528180969357,0.0,0.0,0.0,167.0,228.0,12,0.12655601659751037,,,0.1934065934065934,0.23529411764705882,0.18493150684931506,0.1901840490797546,0.20178409825468652,Brian Westbrook,RB,197.5,14,0.0,,,,,,,0.0,0.0,13.083333333333334,3.910828025477707,0.25,0.3333333333333333,0.0,,5.083333333333333,PHI,,68.0,203.0,3.0,25.0,1,11.480566,,,,,,,,,,,2004,2005.0,253.60000000000002,330.6,292.1,15.0,PHI,22.040000000000003,19.473333333333336,19.0,16.458333333333332,33.05060800616993,-20.243155353615293,0.0,0.0,33.05060800616993,33.05060800616993,-20.243155353615293
286,00-0021216,2006,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,240,1217.0,7,1.0,1.0,11.841659247171625,0,77,79,699.0,4,1.0,1.0,74.0,622.0,30.0,36.52414867407791,0,39.20525585640056,3.646764721421472,0.3997835183282725,5.749995544961998,0.0,253.60000000000002,330.6,15,0.154296875,0.016984163415193942,0.24503264323215515,0.1758490566037736,0.13793103448275862,0.16853932584269662,0.1642512077294686,0.1682654521795706,Brian Westbrook,RB,292.1,0,0.0,,,,,,,0.0,0.0,16.0,5.070833333333334,0.4666666666666667,0.26666666666666666,0.06666666666666667,,5.266666666666667,PHI,,68.0,203.0,4.0,26.0,3,8.601343,,,,,,,,,,,2005,2006.0,280.4,370.4,325.4,15.0,PHI,24.69333333333333,21.69333333333333,22.040000000000003,19.473333333333336,,,,,,,
287,00-0021216,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,278,1333.0,7,0.0,0.0,3.8296757234005385,0,90,90,771.0,5,1.0,1.0,36.0,727.0,31.0,39.04515241429493,0,-1.6846153846153862,4.011851961635951,0.1619370940247873,6.131133908271278,0.0,280.4,370.4,15,0.16483516483516483,0.008093525179856115,0.25372756739663216,0.19937936384794414,0.2,0.17415730337078653,0.17733990147783252,0.19950349107835533,Brian Westbrook,RB,325.4,0,0.0,,,,,,,0.0,0.0,18.533333333333335,4.794964028776978,0.4666666666666667,0.3333333333333333,0.0,,6.0,PHI,,70.0,203.0,5.0,27.0,1,9.119727,,,,,,,,,,,2006,2007.0,215.8,269.8,242.8,14.0,PHI,19.271428571428572,17.342857142857145,24.69333333333333,21.69333333333333,39.04515241429493,3.8296757234005385,0.0,0.0,39.04515241429493,39.04515241429493,3.8296757234005385
288,00-0021216,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,233,936.0,9,1.0,0.0,-8.035643337735795,0,54,54,402.0,5,1.0,1.0,21.0,381.0,18.0,22.902889974156196,0,71.47985717985718,2.5343850954686866,0.13589678201954483,3.8967053906167113,0.0,215.8,269.8,14,0.10207939508506617,0.004806591897459373,0.15696436614556675,0.11426947129050596,0.25,0.10227272727272728,0.11734693877551021,0.14141557703240476,Brian Westbrook,RB,242.8,0,0.0,,,,,,,0.0,0.0,16.642857142857142,4.017167381974249,0.6428571428571429,0.35714285714285715,0.07142857142857142,,3.857142857142857,PHI,,70.0,203.0,6.0,28.0,1,8.717734,,,,,,,,,,,2007,2008.0,57.5,82.5,70.0,8.0,PHI,10.3125,8.75,19.271428571428572,17.342857142857145,22.902889974156196,-8.035643337735795,0.0,0.0,22.902889974156196,22.902889974156196,-8.035643337735795
289,00-0021216,2009,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,1.0,0.0,-0.9988904983038083,0,0.0,0.0,61,274.0,1,0.0,0.0,2.0147708306321874,0,25,34,181.0,1,0.0,0.0,68.0,151.0,7.0,0.22817612171638757,0,16.586177565124935,0.8813887205875035,0.1703754072977975,1.4413458659897136,0.0,57.5,82.5,8,0.1118421052631579,0.025914634146341462,0.18849486521181,0.08291342189647274,0.07692307692307693,0.07608695652173914,0.0761904761904762,0.08171535290179359,Brian Westbrook,RB,70.0,0,0.0,,,,,,,0.0,0.125,7.625,4.491803278688525,0.125,0.125,0.0,1.0,4.25,PHI,,70.0,203.0,7.0,29.0,2,9.615639,,,,,,,,,,,2008,2009.0,79.0,95.0,87.0,13.0,SF,7.3076923076923075,6.6923076923076925,10.3125,8.75,0.22817612171638757,,,,0.22817612171638757,0.22817612171638757,2.0147708306321874
290,00-0021216,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,77,340.0,4,0.0,0.0,-0.7815209442686815,0,16,24,150.0,1,0.0,0.0,-3.0,145.0,5.0,3.4938053956526725,0,-11.985714285714288,0.8318170937168654,0.07868654198333593,1.3028062199636332,0.0,79.0,95.0,13,0.061224489795918366,-0.0008833922261484099,0.09113002091295881,0.0491480996068152,0.05555555555555555,0.04032258064516129,0.04225352112676056,0.05042959079656328,Brian Westbrook,RB,87.0,0,0.0,,,,,,,0.0,0.0,5.923076923076923,4.415584415584416,0.3076923076923077,0.07692307692307693,0.0,,1.8461538461538463,SF,,70.0,203.0,8.0,30.0,2,9.0,,,,,,,,,,,2009,,,,,,,,,7.3076923076923075,6.6923076923076925,3.4938053956526725,,,,3.4938053956526725,3.4938053956526725,-0.7815209442686815
291,00-0021231,2003,REG,9,12,86.0,1,0.0,0.0,0.0,0,0,0.0,0.0,6.552948814816773,0,0.0,0.2289488566754057,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.4399999999999995,7.4399999999999995,1,0.0,,,0.0,0.0,0.0,0.0,0.0,David Garrard,QB,7.4399999999999995,0,0.0,,,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,JAX,,73.0,234.0,1.0,25.0,2,6.941158,,,,,,,,,,,2002,2003.0,34.56,34.56,34.56,4.0,JAX,8.64,8.64,7.4399999999999995,7.4399999999999995,0.0,,,,0.0,0.0,0.0
292,00-0021231,2004,REG,38,72,374.0,2,1.0,6.0,35.0,0,0,0.0,0.0,-6.25967878412874,0,0.0,0.14001024192469574,12,76.0,1,0.0,0.0,4.776613412919687,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34.56,34.56,4,0.0,,,0.0,0.0,0.0,0.0,0.0,David Garrard,QB,34.56,0,0.0,,,,,,,0.5,0.0,3.0,6.333333333333333,0.25,0.0,0.25,0.0,0.0,JAX,,73.0,244.0,2.0,26.0,2,7.5973997,,,,,,,,,,,2003,2004.0,95.17999999999999,95.17999999999999,95.17999999999999,7.0,JAX,13.597142857142856,13.597142857142856,8.64,8.64,0.0,,,,0.0,0.0,4.776613412919687
293,00-0021231,2005,REG,98,168,1117.0,4,1.0,10.0,58.0,3,0,0.0,0.0,16.05184142377653,0,0.0,0.6885193299437662,29,185.0,3,1.0,1.0,10.570727604441345,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,95.17999999999999,95.17999999999999,7,0.0,,,0.0,0.0,0.0,0.0,0.0,David Garrard,QB,95.17999999999999,0,0.0,,,,,,,0.5714285714285714,0.0,4.142857142857143,6.379310344827586,0.42857142857142855,0.0,0.7142857142857143,0.0,0.0,JAX,,73.0,244.0,3.0,27.0,2,8.5,,,,,,,,,,,2004,2005.0,112.4,112.4,112.4,10.0,JAX,11.24,11.24,13.597142857142856,13.597142857142856,0.0,,,,0.0,0.0,10.570727604441345
294,00-0021231,2006,REG,145,241,1735.0,10,9.0,20.0,119.0,2,1,2286.0,769.0,-18.141614301386305,0,8.628959353866394,0.9259573752332815,47,250.0,0,2.0,1.0,9.48942664056085,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,112.4,112.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Garrard,QB,112.4,0,0.0,,,,,,,1.0,228.6,4.7,5.319148936170213,0.0,0.0,1.3,9.485477178423237,0.0,JAX,,74.0,240.0,4.0,28.0,2,8.917742,,,,,,,,,,,2005,2006.0,188.56,188.56,188.56,12.0,JAX,15.713333333333333,15.713333333333333,11.24,11.24,0.0,,,,0.0,0.0,9.48942664056085
295,00-0021231,2007,REG,208,325,2509.0,18,3.0,20.0,96.0,3,2,2994.0,969.0,78.71033428136249,0,10.683200956937206,1.9767939191263713,50,182.0,1,0.0,0.0,17.9810583184569,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,188.56,188.56,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Garrard,QB,188.56,0,0.0,,,,,,,1.5,249.5,4.166666666666667,3.64,0.08333333333333333,0.0,0.5,9.212307692307693,0.0,JAX,,73.0,245.0,5.0,29.0,1,8.95824,,,,,,,,,,,2006,2007.0,216.4,217.4,216.9,16.0,JAX,13.5875,13.55625,15.713333333333333,15.713333333333333,0.0,17.9810583184569,1.9767939191263713,78.71033428136249,0.0,0.0,17.9810583184569
296,00-0021231,2008,REG,335,535,3620.0,15,13.0,42.0,288.0,6,3,4443.0,1466.0,15.541969915666689,0,13.757090154789767,1.836902747501137,73,322.0,2,1.0,0.0,22.400388407073937,0,1,1,-6.0,0,0.0,0.0,-6.0,0.0,0.0,-1.5412078825756907,0,0.0,0.04,-0.028169014084507043,0.04028169014084507,0.0,216.4,217.4,16,0.00186219739292365,-0.001347406242982259,0.0017153710949996677,-0.0016574585635359116,0.0,0.0,0.0,-0.0013259668508287293,David Garrard,QB,216.9,0,0.0,,,,,,,0.9375,277.6875,4.5625,4.410958904109589,0.125,0.0,1.25,8.304672897196262,0.0625,JAX,,73.0,245.0,6.0,30.0,1,9.9791975,,,,,,,,,,,2007,2008.0,220.18,220.18,220.18,16.0,JAX,13.76125,13.76125,13.5875,13.55625,-1.5412078825756907,22.400388407073937,1.836902747501137,15.541969915666689,-1.5412078825756907,-1.5412078825756907,22.400388407073937
297,00-0021231,2009,REG,314,516,3597.0,15,10.0,42.0,231.0,9,5,4224.0,1521.0,-8.461835108037402,0,14.430425676446838,1.5711493273856951,77,323.0,3,5.0,3.0,3.9356488985844322,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,220.18,220.18,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Garrard,QB,220.18,0,0.0,,,,,,,0.9375,264.0,4.8125,4.194805194805195,0.1875,0.0,1.5,8.186046511627907,0.0,JAX,,73.0,236.0,7.0,31.0,1,8.078485,,,,,,,,,,,2008,2009.0,220.35999999999999,220.35999999999999,220.35999999999999,14.0,JAX,15.739999999999998,15.739999999999998,13.76125,13.76125,0.0,3.9356488985844322,1.5711493273856951,-8.461835108037402,0.0,0.0,3.9356488985844322
298,00-0021231,2010,REG,236,366,2734.0,23,15.0,32.0,251.0,6,2,3142.0,1183.0,23.823731637378913,0,13.667108646650288,1.9320003246806121,67,270.0,5,5.0,2.0,10.906499048927799,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,220.35999999999999,220.35999999999999,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Garrard,QB,220.35999999999999,16,0.0,,,,,,,1.6428571428571428,224.42857142857142,4.785714285714286,4.029850746268656,0.35714285714285715,0.0,1.8571428571428572,8.584699453551913,0.0,JAX,,73.0,236.0,8.0,32.0,1,6.9609985,,,,,,,,,,,2009,,,,,,,,,15.739999999999998,15.739999999999998,0.0,10.906499048927799,1.9320003246806121,23.823731637378913,0.0,0.0,10.906499048927799
299,00-0021236,2003,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,49,49,598.0,2,0.0,0.0,0.0,0.0,29.0,44.20143775210936,0,0.0,2.8744105739461774,0.0,0.0,0.0,71.8,120.8,15,0.11694510739856802,,,0.2069204152249135,0.1111111111111111,0.20714285714285716,0.1962025316455696,0.18775855440215303,Randy McMichael,TE,96.3,0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.13333333333333333,0.0,,3.2666666666666666,MIA,,75.0,247.0,1.0,24.0,1,9.615639,,,,,,,,,,,2002,2003.0,105.10000000000001,178.10000000000002,141.60000000000002,16.0,MIA,11.131250000000001,8.850000000000001,8.053333333333333,6.42,44.20143775210936,0.0,0.0,0.0,44.20143775210936,44.20143775210936,0.0
300,00-0021236,2004,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,73,73,791.0,4,2.0,0.0,0.0,0.0,42.0,61.73667556805016,1,0.0,3.7961286752463224,0.0,0.0,0.0,105.10000000000001,178.10000000000002,16,0.12457337883959044,,,0.23326452373930995,0.21052631578947367,0.2545454545454545,0.25,0.2287168821493427,Randy McMichael,TE,141.60000000000002,0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.25,0.0,,4.5625,MIA,,75.0,250.0,2.0,25.0,1,9.4026,,,,,,,,,,,2003,2004.0,86.2,146.2,116.19999999999999,15.0,MIA,9.746666666666666,7.746666666666666,11.131250000000001,8.850000000000001,61.73667556805016,0.0,0.0,0.0,61.73667556805016,61.73667556805016,0.0
301,00-0021236,2005,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,60,60,582.0,5,1.0,1.0,0.0,0.0,25.0,38.79608575984258,0,0.0,3.2004252446899506,0.0,0.0,0.0,86.2,146.2,15,0.11363636363636363,,,0.17163078737835447,0.22727272727272727,0.16025641025641027,0.16853932584269662,0.18275917535722902,Randy McMichael,TE,116.19999999999999,0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,,4.0,MIA,,75.0,255.0,3.0,26.0,1,5.6826806,,,,,,,,,,,2004,2005.0,82.0,144.0,113.0,16.0,MIA,9.0,7.0625,9.746666666666666,7.746666666666666,38.79608575984258,0.0,0.0,0.0,38.79608575984258,38.79608575984258,0.0
302,00-0021236,2006,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,62,62,640.0,3,0.0,0.0,360.0,267.0,35.0,49.31318532698589,0,31.411820157183467,2.8805909915329084,2.8028065962318847,6.282851104661682,0.0,82.0,144.0,16,0.10490693739424704,0.07447248655357881,0.21693839533423362,0.1789208834218619,0.1875,0.19444444444444445,0.19387755102040816,0.18063670673748955,Randy McMichael,TE,113.0,0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.1875,0.0,,3.875,MIA,,75.0,255.0,4.0,27.0,1,9.101343,,,,,,,,,,,2005,2006.0,60.900000000000006,99.9,80.4,16.0,SL,6.24375,5.025,9.0,7.0625,49.31318532698589,0.0,0.0,0.0,49.31318532698589,49.31318532698589,0.0
303,00-0021236,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,39,39,429.0,3,0.0,0.0,300.0,129.0,28.0,42.90333921354613,0,21.425992407879065,1.8984746480243855,1.8596985071818992,4.149500927063907,0.0,60.900000000000006,99.9,16,0.06794425087108014,0.05953562214725144,0.14954487402442135,0.12047177759056445,0.15789473684210525,0.14583333333333334,0.14691943127962084,0.12795636944087263,Randy McMichael,TE,80.4,0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.1875,0.0,,2.4375,SL,,75.0,255.0,5.0,28.0,1,,,,,,,,,,,,2006,2007.0,13.9,24.9,19.4,4.0,SL,6.225,4.85,6.24375,5.025,42.90333921354613,0.0,0.0,0.0,42.90333921354613,42.90333921354613,0.0
